23761,1077703917,0,admin_login,"2015-10-28 15:33:48",login,"a:1:{s:7:""general"";N;}",success,vaughn,,adminhtml_dashboard_index,,64.60.116.237
23762,1077703917,0,admin_login,"2015-10-28 16:13:36",login,"a:1:{s:7:""general"";N;}",success,psingh,,adminhtml_sales_order_view,,64.60.116.237
23763,1077703917,0,index_management,"2015-10-28 16:13:45",massUpdate,"a:1:{s:7:""general"";s:4:""1, 9"";}",success,psingh,,adminhtml_process_massReindex,,64.60.116.237
23764,1077703917,0,cms_blocks,"2015-10-28 16:14:45",view,"a:1:{s:7:""general"";s:1:""7"";}",success,psingh,,adminhtml_cms_block_edit,,64.60.116.237
23765,1077703917,0,cms_blocks,"2015-10-28 16:14:57",save,"a:1:{s:7:""general"";s:1:""7"";}",success,psingh,,adminhtml_cms_block_save,,64.60.116.237
23766,1077703917,0,cms_blocks,"2015-10-28 16:14:58",view,"a:1:{s:7:""general"";s:1:""7"";}",success,psingh,,adminhtml_cms_block_edit,,64.60.116.237
23767,1077703917,0,admin_login,"2015-10-28 21:39:15",login,"a:1:{s:7:""general"";N;}",success,psingh,,adminhtml_cms_block_edit,,64.60.116.237
23768,1077703917,0,cms_pages,"2015-10-28 21:39:35",view,"a:1:{s:7:""general"";s:2:""18"";}",success,psingh,,adminhtml_cms_page_edit,,64.60.116.237
23769,1077703917,0,cms_pages,"2015-10-28 21:39:44",save,"a:1:{s:7:""general"";s:2:""18"";}",success,psingh,,adminhtml_cms_page_save,,64.60.116.237
23770,1077703917,0,cms_pages,"2015-10-28 21:40:14",save,"a:1:{s:7:""general"";s:2:""18"";}",success,psingh,,adminhtml_cms_page_save,,64.60.116.237
23771,1077703917,0,index_management,"2015-10-28 21:40:40",massUpdate,"a:1:{s:7:""general"";s:4:""1, 9"";}",success,psingh,,adminhtml_process_massReindex,,64.60.116.237
23772,1077703917,0,cache_management,"2015-10-28 21:40:47",save,"a:1:{s:7:""general"";s:105:""Cache types: config, layout, block_html, translate, collections, eav, config_api, config_api2, full_page "";}",success,psingh,,adminhtml_cache_massRefresh,,64.60.116.237
23773,1077703917,0,admin_login,"2015-10-28 23:14:20",login,"a:1:{s:7:""general"";N;}",success,psingh,,adminhtml_cache_index,,64.60.116.237
23774,1077703917,0,sales_orders,"2015-10-28 23:14:44",view,"a:2:{s:7:""general"";s:6:""125718"";s:10:""additional"";a:1:{s:22:""Mage_Sales_Model_Order"";a:1:{i:125718;a:1:{s:12:""increment_id"";s:9:""100112980"";}}}}",success,psingh,,adminhtml_sales_order_view,,64.60.116.237
23775,1077703917,0,admin_login,"2015-10-29 22:24:34",login,"a:1:{s:7:""general"";N;}",success,psingh,,adminhtml_sales_order_view,,64.60.116.237
23776,1077703917,0,sales_orders,"2015-10-29 22:24:48",view,"a:2:{s:7:""general"";s:6:""126135"";s:10:""additional"";a:1:{s:22:""Mage_Sales_Model_Order"";a:1:{i:126135;a:1:{s:12:""increment_id"";s:9:""100113367"";}}}}",success,psingh,,adminhtml_sales_order_view,,64.60.116.237
23777,1077703917,0,admin_login,"2015-10-30 16:25:49",login,"a:1:{s:7:""general"";N;}",success,vaughn,,adminhtml_index_index,,64.60.116.237
23778,1077703917,0,admin_login,"2015-10-30 17:52:06",login,"a:1:{s:7:""general"";N;}",success,psingh,,adminhtml_sales_order_view,,64.60.116.237
23779,1077703917,0,index_management,"2015-10-30 17:52:22",massUpdate,"a:1:{s:7:""general"";s:4:""1, 9"";}",success,psingh,,adminhtml_process_massReindex,,64.60.116.237
23780,1077703917,0,sales_orders,"2015-10-30 17:52:49",view,"a:2:{s:7:""general"";s:6:""117474"";s:10:""additional"";a:1:{s:22:""Mage_Sales_Model_Order"";a:1:{i:117474;a:1:{s:12:""increment_id"";s:9:""100105183"";}}}}",success,psingh,,adminhtml_sales_order_view,,64.60.116.237
23781,1077703917,0,admin_login,"2015-10-30 20:11:56",login,"a:1:{s:7:""general"";N;}",success,vaughn,,adminhtml_cms_page_index,,64.60.116.237
23782,1077703917,0,newsletter_subscribers,"2015-10-30 20:13:51",massDelete,"a:1:{s:7:""general"";s:3939:""19761, 19767, 19788, 19815, 19857, 19899, 19905, 19921, 19929, 19931, 19964, 19965, 19969, 19972, 19976, 19984, 20072, 20093, 20094, 20106, 20122, 20124, 20141, 20183, 20209, 20220, 20225, 20226, 20227, 20231, 20261, 20265, 2027",success,vaughn,,adminhtml_newsletter_subscriber_massDelete,,64.60.116.237
